id,api_name,url,response_time,status_code,timestamp
879,OpenAI,https://api.openai.com,543.62,421,2026-06-17 11:57:48
880,GitHub,https://api.github.com,638.08,200,2026-06-17 11:57:48
877,OpenAI,https://api.openai.com,532.32,421,2026-06-17 11:57:17
878,GitHub,https://api.github.com,537.09,200,2026-06-17 11:57:17
875,OpenAI,https://api.openai.com,606.82,421,2026-06-17 11:56:47
876,GitHub,https://api.github.com,635.04,200,2026-06-17 11:56:47
874,GitHub,https://api.github.com,1035.07,200,2026-06-17 11:56:16
873,OpenAI,https://api.openai.com,950.68,421,2026-06-17 11:56:15
872,GitHub,https://api.github.com,1037.8,200,2026-06-17 11:55:46
871,OpenAI,https://api.openai.com,986.63,421,2026-06-17 11:55:45
870,GitHub,https://api.github.com,1092.28,200,2026-06-17 11:55:14
869,OpenAI,https://api.openai.com,1077.1,421,2026-06-17 11:55:13
868,GitHub,https://api.github.com,591.03,200,2026-06-17 11:54:44
867,OpenAI,https://api.openai.com,600.02,421,2026-06-17 11:54:43
866,GitHub,https://api.github.com,550.46,200,2026-06-17 11:54:12
865,OpenAI,https://api.openai.com,519.95,421,2026-06-17 11:54:11
864,GitHub,https://api.github.com,868.16,200,2026-06-17 11:53:10
863,OpenAI,https://api.openai.com,575.92,421,2026-06-17 11:53:09
861,GitHub,https://api.github.com,671.66,200,2026-06-17 11:52:09
862,GitHub,https://api.github.com,655.08,200,2026-06-17 11:52:09
859,OpenAI,https://api.openai.com,582.66,421,2026-06-17 11:52:08
860,OpenAI,https://api.openai.com,514.77,421,2026-06-17 11:52:08
857,GitHub,https://api.github.com,2784.48,200,2026-06-17 11:51:08
858,GitHub,https://api.github.com,2616.73,200,2026-06-17 11:51:08
856,OpenAI,https://api.openai.com,6669.04,421,2026-06-17 11:51:05
855,OpenAI,https://api.openai.com,6703.72,421,2026-06-17 11:51:04
854,GitHub,https://api.github.com,4016.57,200,2026-06-17 11:49:53
853,OpenAI,https://api.openai.com,1544.87,421,2026-06-17 11:49:49
852,GitHub,https://api.github.com,1009.69,200,2026-06-17 11:49:18
851,OpenAI,https://api.openai.com,911.31,421,2026-06-17 11:49:17
850,GitHub,https://api.github.com,1012.43,200,2026-06-17 11:48:47
849,OpenAI,https://api.openai.com,983.36,421,2026-06-17 11:48:46
848,GitHub,https://api.github.com,1164.52,200,2026-06-17 11:48:16
847,OpenAI,https://api.openai.com,942.24,421,2026-06-17 11:48:14
846,GitHub,https://api.github.com,1053.64,200,2026-06-17 11:47:45
845,OpenAI,https://api.openai.com,962.76,421,2026-06-17 11:47:44
844,GitHub,https://api.github.com,1079.12,200,2026-06-17 11:47:13
843,OpenAI,https://api.openai.com,965.24,421,2026-06-17 11:47:12
842,GitHub,https://api.github.com,1052.63,200,2026-06-17 11:46:43
841,OpenAI,https://api.openai.com,976.2,421,2026-06-17 11:46:42
840,GitHub,https://api.github.com,1223.52,200,2026-06-17 11:46:11
839,OpenAI,https://api.openai.com,1054.2,421,2026-06-17 11:46:10
838,GitHub,https://api.github.com,1253.04,200,2026-06-17 11:45:41
837,OpenAI,https://api.openai.com,1079.31,421,2026-06-17 11:45:39
836,GitHub,https://api.github.com,1037.45,200,2026-06-17 11:44:46
835,OpenAI,https://api.openai.com,1043.55,421,2026-06-17 11:44:44
834,GitHub,https://api.github.com,1269.16,200,2026-06-17 11:44:38
833,OpenAI,https://api.openai.com,1859.01,421,2026-06-17 11:44:37
831,OpenAI,https://api.openai.com,700.74,421,2026-06-17 11:43:43
832,GitHub,https://api.github.com,600.79,200,2026-06-17 11:43:43
829,OpenAI,https://api.openai.com,644.11,421,2026-06-17 11:43:34
830,GitHub,https://api.github.com,749.06,200,2026-06-17 11:43:34
828,GitHub,https://api.github.com,678.27,200,2026-06-17 11:42:42
827,OpenAI,https://api.openai.com,665.61,421,2026-06-17 11:42:41
826,GitHub,https://api.github.com,654.04,200,2026-06-17 11:42:33
825,OpenAI,https://api.openai.com,605.58,421,2026-06-17 11:42:32
824,GitHub,https://api.github.com,1105.37,200,2026-06-17 11:41:40
823,OpenAI,https://api.openai.com,1321.74,421,2026-06-17 11:41:39
822,GitHub,https://api.github.com,1274.81,200,2026-06-17 11:41:32
821,OpenAI,https://api.openai.com,783.87,421,2026-06-17 11:41:30
820,GitHub,https://api.github.com,677.82,200,2026-06-17 11:40:38
819,OpenAI,https://api.openai.com,682.0,421,2026-06-17 11:40:37
818,GitHub,https://api.github.com,1054.55,200,2026-06-17 11:40:29
817,OpenAI,https://api.openai.com,931.49,421,2026-06-17 11:40:28
815,OpenAI,https://api.openai.com,726.08,421,2026-06-17 11:39:27
816,GitHub,https://api.github.com,687.3,200,2026-06-17 11:39:27
814,GitHub,https://api.github.com,1101.31,200,2026-06-17 11:38:54
813,OpenAI,https://api.openai.com,967.0,421,2026-06-17 11:38:53
812,GitHub,https://api.github.com,1244.4,200,2026-06-17 11:38:26
811,OpenAI,https://api.openai.com,1149.63,421,2026-06-17 11:38:24
810,GitHub,https://api.github.com,804.49,200,2026-06-17 11:37:52
809,OpenAI,https://api.openai.com,679.63,421,2026-06-17 11:37:51
808,GitHub,https://api.github.com,1482.19,200,2026-06-17 11:37:23
807,OpenAI,https://api.openai.com,936.78,421,2026-06-17 11:37:22
806,GitHub,https://api.github.com,1601.68,200,2026-06-17 11:36:51
805,OpenAI,https://api.openai.com,960.94,421,2026-06-17 11:36:49
803,OpenAI,https://api.openai.com,727.79,421,2026-06-17 11:36:20
804,GitHub,https://api.github.com,733.78,200,2026-06-17 11:36:20
802,GitHub,https://api.github.com,1677.11,200,2026-06-17 11:35:48
801,OpenAI,https://api.openai.com,1561.12,421,2026-06-17 11:35:46
800,GitHub,https://api.github.com,677.86,200,2026-06-17 11:35:19
799,OpenAI,https://api.openai.com,654.65,421,2026-06-17 11:35:18
798,GitHub,https://api.github.com,1037.56,200,2026-06-17 11:34:45
797,OpenAI,https://api.openai.com,1324.6,421,2026-06-17 11:34:43
796,GitHub,https://api.github.com,2038.17,200,2026-06-17 11:34:17
795,OpenAI,https://api.openai.com,2164.61,421,2026-06-17 11:34:15
794,GitHub,https://api.github.com,1123.37,200,2026-06-17 11:33:42
793,OpenAI,https://api.openai.com,1012.26,421,2026-06-17 11:33:41
792,GitHub,https://api.github.com,1049.61,200,2026-06-17 11:33:13
791,OpenAI,https://api.openai.com,971.14,421,2026-06-17 11:33:12
790,GitHub,https://api.github.com,729.76,200,2026-06-17 11:32:12
788,GitHub,https://api.github.com,756.02,200,2026-06-17 11:32:11
789,OpenAI,https://api.openai.com,676.51,421,2026-06-17 11:32:11
787,OpenAI,https://api.openai.com,699.4,421,2026-06-17 11:32:10
786,GitHub,https://api.github.com,1161.35,200,2026-06-17 11:31:11
784,GitHub,https://api.github.com,2770.63,200,2026-06-17 11:31:09
785,OpenAI,https://api.openai.com,2694.18,421,2026-06-17 11:31:09
783,OpenAI,https://api.openai.com,1028.43,421,2026-06-17 11:31:06
782,GitHub,https://api.github.com,978.61,200,2026-06-17 11:30:06
780,GitHub,https://api.github.com,686.63,200,2026-06-17 11:30:05
781,OpenAI,https://api.openai.com,423.54,421,2026-06-17 11:30:05
779,OpenAI,https://api.openai.com,1014.71,421,2026-06-17 11:30:04
778,GitHub,https://api.github.com,2192.59,200,2026-06-17 11:29:05
776,OpenAI,https://api.openai.com,1785.94,421,2026-06-17 11:29:03
777,GitHub,https://api.github.com,2181.15,200,2026-06-17 11:29:03
775,OpenAI,https://api.openai.com,1124.92,421,2026-06-17 11:29:01
774,GitHub,https://api.github.com,1633.69,200,2026-06-17 11:28:01
773,GitHub,https://api.github.com,1609.87,200,2026-06-17 11:28:00
772,OpenAI,https://api.openai.com,1438.5,421,2026-06-17 11:27:59
771,OpenAI,https://api.openai.com,1154.35,421,2026-06-17 11:27:58
769,GitHub,https://api.github.com,1531.92,200,2026-06-17 11:25:11
770,GitHub,https://api.github.com,1567.5,200,2026-06-17 11:25:11
767,OpenAI,https://api.openai.com,1310.67,421,2026-06-17 11:25:09
768,OpenAI,https://api.openai.com,1305.92,421,2026-06-17 11:25:09
765,GitHub,https://api.github.com,1273.58,200,2026-06-17 11:24:08
766,GitHub,https://api.github.com,1286.35,200,2026-06-17 11:24:08
763,OpenAI,https://api.openai.com,2586.4,421,2026-06-17 11:24:06
764,OpenAI,https://api.openai.com,2632.66,421,2026-06-17 11:24:06
762,GitHub,https://api.github.com,936.17,403,2026-06-17 11:13:44
761,OpenAI,https://api.openai.com,923.22,421,2026-06-17 11:13:43
760,GitHub,https://api.github.com,1065.89,403,2026-06-17 11:13:28
759,OpenAI,https://api.openai.com,933.14,421,2026-06-17 11:13:27
758,GitHub,https://api.github.com,1020.02,403,2026-06-17 11:12:42
757,OpenAI,https://api.openai.com,958.02,421,2026-06-17 11:12:41
756,GitHub,https://api.github.com,1084.86,403,2026-06-17 11:12:26
755,OpenAI,https://api.openai.com,935.47,421,2026-06-17 11:12:25
754,GitHub,https://api.github.com,1006.73,403,2026-06-17 11:11:40
753,OpenAI,https://api.openai.com,876.94,421,2026-06-17 11:11:39
752,GitHub,https://api.github.com,1044.25,403,2026-06-17 11:11:24
751,OpenAI,https://api.openai.com,953.82,421,2026-06-17 11:11:23
750,GitHub,https://api.github.com,1060.91,403,2026-06-17 11:10:38
749,OpenAI,https://api.openai.com,1266.67,421,2026-06-17 11:10:37
748,GitHub,https://api.github.com,1114.09,403,2026-06-17 11:10:22
747,OpenAI,https://api.openai.com,923.73,421,2026-06-17 11:10:21
746,GitHub,https://api.github.com,1098.0,403,2026-06-17 11:09:36
745,OpenAI,https://api.openai.com,1046.22,421,2026-06-17 11:09:34
744,GitHub,https://api.github.com,1158.75,403,2026-06-17 11:09:20
743,OpenAI,https://api.openai.com,961.8,421,2026-06-17 11:09:18
742,GitHub,https://api.github.com,1109.86,403,2026-06-17 11:08:33
741,OpenAI,https://api.openai.com,1081.96,421,2026-06-17 11:08:32
740,GitHub,https://api.github.com,1453.49,403,2026-06-17 11:08:17
739,OpenAI,https://api.openai.com,1028.27,421,2026-06-17 11:08:16
738,GitHub,https://api.github.com,1146.01,403,2026-06-17 11:07:31
737,OpenAI,https://api.openai.com,1176.99,421,2026-06-17 11:07:30
736,GitHub,https://api.github.com,1082.27,403,2026-06-17 11:07:15
735,OpenAI,https://api.openai.com,1120.77,421,2026-06-17 11:07:14
734,GitHub,https://api.github.com,1664.07,403,2026-06-17 11:06:28
733,OpenAI,https://api.openai.com,1227.04,421,2026-06-17 11:06:27
732,GitHub,https://api.github.com,1063.3,403,2026-06-17 11:06:12
731,OpenAI,https://api.openai.com,1189.6,421,2026-06-17 11:06:11
730,GitHub,https://api.github.com,1121.89,403,2026-06-17 11:05:25
729,OpenAI,https://api.openai.com,984.04,421,2026-06-17 11:05:24
728,GitHub,https://api.github.com,1070.51,403,2026-06-17 11:05:10
727,OpenAI,https://api.openai.com,1036.19,421,2026-06-17 11:05:09
726,GitHub,https://api.github.com,1096.61,403,2026-06-17 11:04:23
725,OpenAI,https://api.openai.com,986.71,421,2026-06-17 11:04:22
724,GitHub,https://api.github.com,1065.51,403,2026-06-17 11:04:08
723,OpenAI,https://api.openai.com,1021.96,421,2026-06-17 11:04:07
722,GitHub,https://api.github.com,1014.11,403,2026-06-17 11:03:21
721,OpenAI,https://api.openai.com,1015.88,421,2026-06-17 11:03:20
720,GitHub,https://api.github.com,1000.01,403,2026-06-17 11:03:05
719,OpenAI,https://api.openai.com,987.37,421,2026-06-17 11:03:04
718,GitHub,https://api.github.com,1041.23,403,2026-06-17 11:02:19
717,OpenAI,https://api.openai.com,1124.97,421,2026-06-17 11:02:18
716,GitHub,https://api.github.com,1178.47,403,2026-06-17 11:02:03
715,OpenAI,https://api.openai.com,949.13,421,2026-06-17 11:02:02
714,GitHub,https://api.github.com,1089.49,403,2026-06-17 11:01:16
713,OpenAI,https://api.openai.com,1049.61,421,2026-06-17 11:01:15
712,GitHub,https://api.github.com,996.74,403,2026-06-17 11:01:01
711,OpenAI,https://api.openai.com,1047.11,421,2026-06-17 11:01:00
710,GitHub,https://api.github.com,1079.6,200,2026-06-17 11:00:14
709,OpenAI,https://api.openai.com,1308.13,421,2026-06-17 11:00:13
708,GitHub,https://api.github.com,1067.19,200,2026-06-17 10:59:59
707,OpenAI,https://api.openai.com,962.09,421,2026-06-17 10:59:58
706,GitHub,https://api.github.com,1129.97,200,2026-06-17 10:59:12
705,OpenAI,https://api.openai.com,1031.36,421,2026-06-17 10:59:11
704,GitHub,https://api.github.com,1103.37,200,2026-06-17 10:58:57
703,OpenAI,https://api.openai.com,1014.15,421,2026-06-17 10:58:56
702,GitHub,https://api.github.com,1177.13,200,2026-06-17 10:58:09
701,OpenAI,https://api.openai.com,971.06,421,2026-06-17 10:58:08
700,GitHub,https://api.github.com,1094.32,200,2026-06-17 10:57:54
699,OpenAI,https://api.openai.com,984.36,421,2026-06-17 10:57:53
698,GitHub,https://api.github.com,1045.35,200,2026-06-17 10:57:07
697,OpenAI,https://api.openai.com,1230.84,421,2026-06-17 10:57:06
696,GitHub,https://api.github.com,1159.66,200,2026-06-17 10:56:52
695,OpenAI,https://api.openai.com,896.25,421,2026-06-17 10:56:51
694,GitHub,https://api.github.com,1177.36,200,2026-06-17 10:56:05
693,OpenAI,https://api.openai.com,1005.02,421,2026-06-17 10:56:03
692,GitHub,https://api.github.com,1098.36,200,2026-06-17 10:55:50
691,OpenAI,https://api.openai.com,941.71,421,2026-06-17 10:55:49
690,GitHub,https://api.github.com,1051.26,200,2026-06-17 10:55:02
689,OpenAI,https://api.openai.com,967.98,421,2026-06-17 10:55:01
688,GitHub,https://api.github.com,1027.12,200,2026-06-17 10:54:48
687,OpenAI,https://api.openai.com,951.25,421,2026-06-17 10:54:47
686,GitHub,https://api.github.com,1083.64,200,2026-06-17 10:54:00
685,OpenAI,https://api.openai.com,992.07,421,2026-06-17 10:53:59
684,GitHub,https://api.github.com,1165.75,200,2026-06-17 10:53:46
683,OpenAI,https://api.openai.com,1136.02,421,2026-06-17 10:53:45
682,GitHub,https://api.github.com,1022.54,200,2026-06-17 10:52:58
681,OpenAI,https://api.openai.com,1025.95,421,2026-06-17 10:52:57
680,GitHub,https://api.github.com,1339.75,200,2026-06-17 10:52:43
679,OpenAI,https://api.openai.com,1100.6,421,2026-06-17 10:52:42
678,GitHub,https://api.github.com,1006.07,200,2026-06-17 10:51:56
677,OpenAI,https://api.openai.com,940.67,421,2026-06-17 10:51:55
676,GitHub,https://api.github.com,1097.53,200,2026-06-17 10:51:41
675,OpenAI,https://api.openai.com,1042.23,421,2026-06-17 10:51:40
674,GitHub,https://api.github.com,1643.37,200,2026-06-17 10:50:54
673,OpenAI,https://api.openai.com,1304.06,421,2026-06-17 10:50:52
672,GitHub,https://api.github.com,1152.22,200,2026-06-17 10:50:38
671,OpenAI,https://api.openai.com,999.33,421,2026-06-17 10:50:37
670,GitHub,https://api.github.com,1056.76,200,2026-06-17 10:49:51
669,OpenAI,https://api.openai.com,1024.92,421,2026-06-17 10:49:49
668,GitHub,https://api.github.com,1121.32,200,2026-06-17 10:49:36
667,OpenAI,https://api.openai.com,1012.14,421,2026-06-17 10:49:35
666,GitHub,https://api.github.com,1072.54,200,2026-06-17 10:48:48
665,OpenAI,https://api.openai.com,1067.69,421,2026-06-17 10:48:47
664,GitHub,https://api.github.com,1023.48,200,2026-06-17 10:48:34
663,OpenAI,https://api.openai.com,1042.84,421,2026-06-17 10:48:33
662,GitHub,https://api.github.com,1121.72,200,2026-06-17 10:47:46
661,OpenAI,https://api.openai.com,969.19,421,2026-06-17 10:47:45
660,GitHub,https://api.github.com,1337.26,200,2026-06-17 10:47:32
659,OpenAI,https://api.openai.com,1108.05,421,2026-06-17 10:47:30
658,GitHub,https://api.github.com,1085.14,200,2026-06-17 10:46:44
657,OpenAI,https://api.openai.com,1035.72,421,2026-06-17 10:46:43
656,GitHub,https://api.github.com,1156.55,200,2026-06-17 10:46:29
655,OpenAI,https://api.openai.com,1060.34,421,2026-06-17 10:46:28
654,GitHub,https://api.github.com,1033.43,200,2026-06-17 10:45:41
653,OpenAI,https://api.openai.com,1150.26,421,2026-06-17 10:45:40
652,GitHub,https://api.github.com,967.19,200,2026-06-17 10:45:27
651,OpenAI,https://api.openai.com,1012.94,421,2026-06-17 10:45:26
650,GitHub,https://api.github.com,1101.74,200,2026-06-17 10:44:39
649,OpenAI,https://api.openai.com,1008.98,421,2026-06-17 10:44:38
648,GitHub,https://api.github.com,1106.86,200,2026-06-17 10:44:25
647,OpenAI,https://api.openai.com,1092.23,421,2026-06-17 10:44:24
646,GitHub,https://api.github.com,1253.31,200,2026-06-17 10:43:37
645,OpenAI,https://api.openai.com,992.81,421,2026-06-17 10:43:36
644,GitHub,https://api.github.com,1081.75,200,2026-06-17 10:43:22
643,OpenAI,https://api.openai.com,994.57,421,2026-06-17 10:43:21
642,GitHub,https://api.github.com,1111.46,200,2026-06-17 10:42:35
641,OpenAI,https://api.openai.com,1013.03,421,2026-06-17 10:42:33
640,GitHub,https://api.github.com,1039.95,200,2026-06-17 10:42:20
639,OpenAI,https://api.openai.com,959.65,421,2026-06-17 10:42:19
638,GitHub,https://api.github.com,1038.98,200,2026-06-17 10:41:32
637,OpenAI,https://api.openai.com,1000.72,421,2026-06-17 10:41:31
636,GitHub,https://api.github.com,1034.19,200,2026-06-17 10:41:18
635,OpenAI,https://api.openai.com,1068.74,421,2026-06-17 10:41:17
634,GitHub,https://api.github.com,1038.33,200,2026-06-17 10:40:30
633,OpenAI,https://api.openai.com,1015.42,421,2026-06-17 10:40:29
632,GitHub,https://api.github.com,1072.22,200,2026-06-17 10:40:16
631,OpenAI,https://api.openai.com,1082.29,421,2026-06-17 10:40:15
630,GitHub,https://api.github.com,1067.28,200,2026-06-17 10:39:28
629,OpenAI,https://api.openai.com,1036.36,421,2026-06-17 10:39:27
628,GitHub,https://api.github.com,1088.25,200,2026-06-17 10:39:13
627,OpenAI,https://api.openai.com,1152.19,421,2026-06-17 10:39:12
626,GitHub,https://api.github.com,1190.6,200,2026-06-17 10:38:26
625,OpenAI,https://api.openai.com,1029.2,421,2026-06-17 10:38:24
624,GitHub,https://api.github.com,1498.77,200,2026-06-17 10:38:11
623,OpenAI,https://api.openai.com,1065.91,421,2026-06-17 10:38:10
622,GitHub,https://api.github.com,1015.86,200,2026-06-17 10:37:23
621,OpenAI,https://api.openai.com,1011.5,421,2026-06-17 10:37:22
620,GitHub,https://api.github.com,1117.26,200,2026-06-17 10:37:08
619,OpenAI,https://api.openai.com,948.65,421,2026-06-17 10:37:07
618,GitHub,https://api.github.com,1183.94,200,2026-06-17 10:36:21
617,OpenAI,https://api.openai.com,1017.89,421,2026-06-17 10:36:20
616,GitHub,https://api.github.com,1867.12,200,2026-06-17 10:36:06
615,OpenAI,https://api.openai.com,1069.68,421,2026-06-17 10:36:04
614,GitHub,https://api.github.com,1062.01,200,2026-06-17 10:35:19
613,OpenAI,https://api.openai.com,953.63,421,2026-06-17 10:35:18
612,GitHub,https://api.github.com,1084.28,200,2026-06-17 10:35:03
611,OpenAI,https://api.openai.com,1012.2,421,2026-06-17 10:35:02
610,GitHub,https://api.github.com,1469.46,200,2026-06-17 10:34:17
609,OpenAI,https://api.openai.com,1128.71,421,2026-06-17 10:34:15
608,GitHub,https://api.github.com,1059.27,200,2026-06-17 10:34:01
607,OpenAI,https://api.openai.com,1018.44,421,2026-06-17 10:34:00
606,GitHub,https://api.github.com,1170.16,200,2026-06-17 10:33:14
605,OpenAI,https://api.openai.com,1049.77,421,2026-06-17 10:33:13
604,GitHub,https://api.github.com,961.79,200,2026-06-17 10:32:59
603,OpenAI,https://api.openai.com,992.28,421,2026-06-17 10:32:58
602,GitHub,https://api.github.com,1027.0,200,2026-06-17 10:32:11
601,OpenAI,https://api.openai.com,1271.47,421,2026-06-17 10:32:10
600,GitHub,https://api.github.com,1110.96,200,2026-06-17 10:31:57
599,OpenAI,https://api.openai.com,1150.69,421,2026-06-17 10:31:55
598,GitHub,https://api.github.com,1015.4,200,2026-06-17 10:31:09
597,OpenAI,https://api.openai.com,1166.37,421,2026-06-17 10:31:08
596,GitHub,https://api.github.com,1005.92,200,2026-06-17 10:30:54
595,OpenAI,https://api.openai.com,1029.72,421,2026-06-17 10:30:53
594,GitHub,https://api.github.com,1118.12,200,2026-06-17 10:30:07
593,OpenAI,https://api.openai.com,1038.16,421,2026-06-17 10:30:06
592,GitHub,https://api.github.com,1198.08,200,2026-06-17 10:29:52
591,OpenAI,https://api.openai.com,1024.07,421,2026-06-17 10:29:51
590,GitHub,https://api.github.com,1146.8,403,2026-06-17 10:29:04
589,OpenAI,https://api.openai.com,1071.14,421,2026-06-17 10:29:03
588,GitHub,https://api.github.com,1066.7,403,2026-06-17 10:28:50
587,OpenAI,https://api.openai.com,1183.95,421,2026-06-17 10:28:48
586,GitHub,https://api.github.com,1099.68,403,2026-06-17 10:28:02
